CreationUTC,ExpiresUTC,LastAccessUTC,HostKey,Name,Path,IsSecure,IsHttpOnly,HasExpiration,IsPersistent,Priority,SourcePort,SourceFile
2021-02-13 21:07:39,2021-02-14 21:07:39,2021-02-13 21:34:54,.teads.tv,tt_emetriq,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:39,2021-02-14 21:07:39,2021-02-13 21:34:54,.teads.tv,tt_liveramp,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:39,2021-02-14 21:07:39,2021-02-13 21:34:54,.teads.tv,tt_neustar,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:39,2021-02-14 21:07:39,2021-02-13 21:34:54,.teads.tv,tt_salesforce,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:39,2021-02-14 21:07:39,2021-02-13 21:34:54,.teads.tv,tt_dar,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:39,2021-02-14 21:07:39,2021-02-13 21:34:54,.teads.tv,tt_skp,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:39,2021-02-14 21:07:39,2021-02-13 21:34:54,.teads.tv,tt_retargetly,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:40,2022-02-13 21:07:40,2021-02-13 21:07:40,.rlcdn.com,rlas3,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:40,2022-02-13 21:07:40,2021-02-13 21:07:40,.adsrvr.org,TDCPM,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:40,2022-02-13 21:07:40,2021-02-13 21:07:40,.agkn.com,ab,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:40,2021-04-14 22:07:40,2021-02-13 21:07:40,.pippio.com,pxrc,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:40,2021-08-12 22:07:40,2021-02-13 21:07:40,.retargetly.com,_rlid,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:40,2021-04-14 22:07:40,2021-02-13 21:07:40,.rlcdn.com,pxrc,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:10:43,2021-02-14 21:10:43,2021-02-13 21:34:39,git.pm.internal,_csrf,/,No,Yes,Yes,Yes,1,80,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:12:42,2021-03-15 22:22:07,2021-02-13 21:34:39,.google.com,1P_JAR,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:12:43,2021-08-15 22:12:43,2021-02-13 21:12:43,.google.com,SNID,/verify,Yes,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:12:48,2021-02-14 21:34:49,2021-02-13 21:34:49,.stackoverflow.com,_gid,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:12:48,2021-05-14 22:12:48,2021-02-13 21:34:48,.quantserve.com,d,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:13:00,2021-08-15 22:13:00,2021-02-13 21:34:39,.google.com,NID,/,Yes,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:13:00,2021-03-15 22:13:00,2021-02-13 21:13:00,.anonymousfiles.io,__cfduid,/,Yes,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:13:25,2021-08-15 10:13:25,2021-02-13 21:34:46,gofile.io,_pk_ref.1.8b62,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:13:25,2022-03-13 22:13:26,2021-02-13 21:34:47,gofile.io,_pk_id.1.8b62,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:13:25,2021-02-13 22:04:47,2021-02-13 21:34:47,gofile.io,_pk_ses.1.8b62,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:13:36,2021-03-15 22:13:36,2021-02-13 21:34:45,.anonfiles.com,__cfduid,/,Yes,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:13:36,2021-02-13 22:13:36,2021-02-13 21:34:45,.anonfiles.com,USERSESSID,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:13:36,2023-02-13 21:34:46,2021-02-13 21:34:46,.anonfiles.com,did,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:13:36,2021-02-13 22:04:46,2021-02-13 21:34:46,.anonfiles.com,sid,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:22:09,2021-02-14 21:22:09,2021-02-13 21:34:42,.microsoft.com,MSCC,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:22:09,2023-02-13 21:34:43,2021-02-13 21:34:43,.microsoft.com,_ga,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:22:09,2021-02-14 21:34:43,2021-02-13 21:34:43,.microsoft.com,_gid,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:22:09,2021-02-13 22:04:43,2021-02-13 21:34:43,docs.microsoft.com,lux_uid,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:22:10,2022-03-10 21:22:11,2021-02-13 21:34:44,.c.bing.com,SRM_I,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:22:10,2022-03-10 21:22:10,2021-02-13 21:34:42,.microsoft.com,MUID,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:43,2021-02-13 21:35:43,2021-02-13 21:34:43,.microsoft.com,_gat,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:44,1600-12-31 19:00:00,2021-02-13 21:34:44,.c1.microsoft.com,SM,/,Yes,No,No,No,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:44,2021-02-13 21:44:44,2021-02-13 21:34:44,.c1.microsoft.com,ANONCHK,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:46,2021-02-13 22:04:46,2021-02-13 21:34:46,.anonfiles.com,__cf_bm,/,Yes,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:49,2021-02-13 21:35:49,2021-02-13 21:34:49,.stackoverflow.com,_gat,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:53,2022-03-15 22:34:53,2021-02-13 21:37:54,www.bbc.com,_chartbeat2,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:53,2022-03-17 22:34:53,2021-02-13 21:37:54,.bbc.com,atuserid,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:53,1600-12-31 19:00:00,2021-02-13 21:37:54,www.bbc.com,ckpf_ppid_chrome,/news,No,No,No,No,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:53,2021-02-13 22:04:53,2021-02-13 21:37:54,.bbc.com,_em_ft,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:53,2021-02-13 22:04:53,2021-02-13 21:37:54,.bbc.com,_em_lt,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:53,2021-02-13 22:04:53,2021-02-13 21:37:54,.bbc.com,_em_pc,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:53,2021-02-13 21:39:53,2021-02-13 21:37:54,www.bbc.com,__adblocker,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:53,2024-02-13 21:34:53,2021-02-13 21:37:54,.bbc.com,permutive-session,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:54,2021-02-14 21:34:54,2021-02-13 21:37:54,.bbc.com,__pvi,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:54,2023-02-13 21:34:54,2021-02-13 21:37:54,.bbc.com,xbc,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:54,2021-03-14 22:34:54,2021-02-13 21:37:54,www.bbc.com,_pc_welcome,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:34:56,2022-02-08 21:34:56,2021-02-13 21:34:56,.smadex.com,smxtrack,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:38:54,1600-12-31 19:00:00,2021-02-13 21:38:54,.www.bbc.com,ecos.dt,/,No,No,No,No,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
