URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.google.jo/imgres?imgurl=https%3A%2F%2Fs-media-cache-ak0.pinimg.com%2F236x%2Fc0%2F14%2F23%2Fc014230dec32c2eeb133b7b8da072317.jpg&imgrefurl=https%3A%2F%2Fwww.pinterest.com%2Fexplore%2Fcute-animals%2F&docid=E-CSDuR2L6RLPM&tbnid=NcbwPh15cTyovM%3A&w=236&h=236&bih=889&biw=1869&ved=0ahUKEwio74HihbnNAhVFJpoKHXNEDNQQMwgxKAIwAg&iact=mrc&uact=8,Google Image Result for https://s-media-cache-ak0.pinimg.com/236x/c0/14/23/c014230dec32c2eeb133b7b8da072317.jpg,6/21/2016 11:45:41,1,,Link,Chrome,Hunter,Default,347,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,366
https://www.google.jo/imgres?imgurl=https%3A%2F%2Fs-media-cache-ak0.pinimg.com%2F736x%2F60%2F8d%2F73%2F608d733d64d0cd808a087adbf82f8ca7.jpg&imgrefurl=https%3A%2F%2Fwww.pinterest.com%2Fsarahggilfillan%2Fanimals%2F&docid=qs3nNVgwpUKxiM&tbnid=v8CEyriRT8fNXM%3A&w=736&h=552&bih=889&biw=1869&ved=0ahUKEwio74HihbnNAhVFJpoKHXNEDNQQMwhRKBowGg&iact=mrc&uact=8,Google Image Result for https://s-media-cache-ak0.pinimg.com/736x/60/8d/73/608d733d64d0cd808a087adbf82f8ca7.jpg,6/21/2016 11:45:55,1,,Link,Chrome,Hunter,Default,350,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,372
https://www.google.jo/imgres?imgurl=https%3A%2F%2Fs-media-cache-ak0.pinimg.com%2F736x%2F63%2Fbb%2F61%2F63bb616a33fc209cd3a48795c981f46d.jpg&imgrefurl=https%3A%2F%2Fwww.pinterest.com%2Fexplore%2Fcute-animals%2F&docid=E-CSDuR2L6RLPM&tbnid=IM6vYWRvg-9pLM%3A&w=428&h=640&bih=889&biw=1869&ved=0ahUKEwio74HihbnNAhVFJpoKHXNEDNQQMwgwKAEwAQ&iact=mrc&uact=8,Google Image Result for https://s-media-cache-ak0.pinimg.com/736x/63/bb/61/63bb616a33fc209cd3a48795c981f46d.jpg,6/21/2016 11:45:39,1,,Link,Chrome,Hunter,Default,347,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,365
https://www.google.jo/search?biw=1024&bih=623&tbm=isch&q=data+exfiltration&sa=X&ved=0ahUKEwinnc_z4rfNAhWEwBQKHT52AqgQhyYIGQ&dpr=1,data exfiltration - Google Search,6/21/2016 09:37:10,1,,Link,Chrome,Hunter,Default,129,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,124
https://www.google.jo/search?biw=1024&bih=623&tbm=isch&q=data+exfiltration&sa=X&ved=0ahUKEwinnc_z4rfNAhWEwBQKHT52AqgQhyYIGQ&dpr=1#imgrc=hf_sb5TCWTqlaM%3A,,6/21/2016 09:38:06,1,,Link,Chrome,Hunter,Default,153,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,130
https://www.google.jo/search?q=animals&oq=animals&aqs=chrome..69i57j0l5.1998j0j4&sourceid=chrome&ie=UTF-8,animals - Google Search,6/21/2016 11:45:35,1,,Generated,Chrome,Hunter,Default,105,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,362
https://www.google.jo/search?q=animals&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjI1q3bhbnNAhWjYJoKHaNpBnwQ_AUICCgB&biw=1869&bih=889,animals - Google Search,6/21/2016 11:45:26,1,,Link,Chrome,Hunter,Default,127,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,363
https://www.google.jo/search?q=animals&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjI1q3bhbnNAhWjYJoKHaNpBnwQ_AUICCgB&biw=1869&bih=889#tbm=isch&q=cute+animals,cute animals - Google Search,6/21/2016 11:45:35,1,,Link,Chrome,Hunter,Default,151,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,364
https://www.google.jo/search?q=exfiltration&biw=1024&bih=623&source=lnms&sa=X&ved=0ahUKEwinnc_z4rfNAhWEwBQKHT52AqgQ_AUIBSgA&dpr=1,exfiltration - Google Search,6/21/2016 09:37:19,1,,Link,Chrome,Hunter,Default,129,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,126
https://www.google.jo/search?q=exfiltration&biw=1024&bih=623&source=lnms&sa=X&ved=0ahUKEwinnc_z4rfNAhWEwBQKHT52AqgQ_AUIBSgA&dpr=1#q=dns+data+exfiltration,dns data exfiltration - Google Search,6/21/2016 09:39:33,1,,Link,Chrome,Hunter,Default,153,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,144
https://www.google.jo/search?q=exfiltration&biw=1024&bih=623&source=lnms&sa=X&ved=0ahUKEwinnc_z4rfNAhWEwBQKHT52AqgQ_AUIBSgA&dpr=1#q=howto+exfiltrate+data,howto exfiltrate data - Google Search,6/21/2016 09:37:26,1,,Link,Chrome,Hunter,Default,153,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,127
https://www.google.jo/search?q=gdrive&oq=gdrive&aqs=chrome.0.0l6.1110j0j7&sourceid=chrome&ie=UTF-8,gdrive - Google Search,6/21/2016 01:43:41,1,,Generated,Chrome,Hunter,Default,98,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,263
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB,hacking - Google Search,6/21/2016 09:43:54,1,,Link,Chrome,Hunter,Default,134,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,149
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper,computer hacking wallpaper - Google Search,6/21/2016 09:43:59,1,,Link,Chrome,Hunter,Default,172,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,150
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgdii=KCyNkWJW88c1LM%3A%3BKCyNkWJW88c1LM%3A%3BlYVUomtxDkqlHM%3A&imgrc=KCyNkWJW88c1LM%3A,,6/21/2016 09:46:23,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,190
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgdii=KCyNkWJW88c1LM%3A%3BKCyNkWJW88c1LM%3A%3BYRzIlJmRurCLqM%3A&imgrc=KCyNkWJW88c1LM%3A,,6/21/2016 09:46:21,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,188
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgdii=RsN9RguBLq0fqM%3A%3BRsN9RguBLq0fqM%3A%3B0GuZGrt6IZPSmM%3A&imgrc=ql0nngFgT-7CTM%3A,,6/21/2016 09:44:53,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,164
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgdii=RsN9RguBLq0fqM%3A%3BRsN9RguBLq0fqM%3A%3B0GuZGrt6IZPSmM%3A&imgrc=RsN9RguBLq0fqM%3A,,6/21/2016 09:44:49,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,163
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgdii=RsN9RguBLq0fqM%3A%3BRsN9RguBLq0fqM%3A%3B6UQrJ-0kgCGuZM%3A&imgrc=RsN9RguBLq0fqM%3A,,6/21/2016 09:44:47,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,161
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgdii=RsN9RguBLq0fqM%3A%3BRsN9RguBLq0fqM%3A%3BJnXsd3aXMwKOlM%3A&imgrc=RsN9RguBLq0fqM%3A,,6/21/2016 09:44:48,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,162
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgdii=RsN9RguBLq0fqM%3A%3BRsN9RguBLq0fqM%3A%3BYX-6atUSnIaTgM%3A&imgrc=RsN9RguBLq0fqM%3A,,6/21/2016 09:44:45,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,160
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgdii=VZ31FHzi4qM_yM%3A%3BVZ31FHzi4qM_yM%3A%3B85WuxkV04GP5RM%3A&imgrc=VZ31FHzi4qM_yM%3A,,6/21/2016 09:45:52,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,174
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgdii=VZ31FHzi4qM_yM%3A%3BVZ31FHzi4qM_yM%3A%3BlimP8OBzopBaOM%3A&imgrc=VZ31FHzi4qM_yM%3A,,6/21/2016 09:46:07,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,183
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgdii=VZ31FHzi4qM_yM%3A%3BVZ31FHzi4qM_yM%3A%3Br2CW2RrWm6G5zM%3A&imgrc=KCyNkWJW88c1LM%3A,,6/21/2016 09:46:13,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,185
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgdii=VZ31FHzi4qM_yM%3A%3BVZ31FHzi4qM_yM%3A%3Br2CW2RrWm6G5zM%3A&imgrc=VZ31FHzi4qM_yM%3A,,6/21/2016 09:46:09,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,184
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgdii=VZ31FHzi4qM_yM%3A%3BVZ31FHzi4qM_yM%3A%3BugRm0_pGbUpK2M%3A&imgrc=VZ31FHzi4qM_yM%3A,,6/21/2016 09:46:06,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,182
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgrc=7iZWc0Dpv65GEM%3A,,6/21/2016 09:44:05,1,,Link,Chrome,Hunter,Default,196,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,151
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgrc=KCyNkWJW88c1LM%3A,,6/21/2016 09:46:13,1,,Link,Chrome,Hunter,Default,196,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,186
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgrc=ql0nngFgT-7CTM%3A,,6/21/2016 09:44:53,1,,Link,Chrome,Hunter,Default,196,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,165
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgrc=RsN9RguBLq0fqM%3A,,6/21/2016 09:44:35,1,,Link,Chrome,Hunter,Default,196,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,157
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgrc=UaLCh5QOQvZE3M%3A,,6/21/2016 09:44:13,1,,Link,Chrome,Hunter,Default,196,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,154
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgrc=VZ31FHzi4qM_yM%3A,,6/21/2016 09:45:45,1,,Link,Chrome,Hunter,Default,196,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,171
https://www.google.jo/search?q=hacking&espv=2&biw=1024&bih=667&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjd-Za35LfNAhXGNxQKHeCUDdsQ_AUIBigB#tbm=isch&q=computer+hacking+wallpaper&imgrc=ytyxzzzGnEDalM%3A,,6/21/2016 09:45:31,1,,Link,Chrome,Hunter,Default,196,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,168
https://www.google.jo/search?q=kitties&oq=kitties&aqs=chrome..69i57j0l5.1550j0j4&sourceid=chrome&ie=UTF-8,kitties - Google Search,6/21/2016 09:29:06,1,,Generated,Chrome,Hunter,Default,105,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,49
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667,kitties - Google Search,6/21/2016 09:29:11,1,,Link,Chrome,Hunter,Default,131,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,50
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgdii=771gocD7VZobfM%3A%3B771gocD7VZobfM%3A%3B-uH9rx0wQ41Y8M%3A&imgrc=771gocD7VZobfM%3A,,6/21/2016 09:29:27,1,,Link,Chrome,Hunter,Default,220,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,53
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgdii=771gocD7VZobfM%3A%3B771gocD7VZobfM%3A%3B-uH9rx0wQ41Y8M%3A&imgrc=RPRl935gix_VfM%3A,,6/21/2016 09:29:30,1,,Link,Chrome,Hunter,Default,220,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,55
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgdii=9S0gzoWx7s2_nM%3A%3B9S0gzoWx7s2_nM%3A%3BxchPHl-oN_vjhM%3A&imgrc=9S0gzoWx7s2_nM%3A,,6/21/2016 09:31:12,1,,Link,Chrome,Hunter,Default,220,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,90
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgdii=9S0gzoWx7s2_nM%3A%3B9S0gzoWx7s2_nM%3A%3BxchPHl-oN_vjhM%3A&imgrc=HocaIJz-hF0dBM%3A,,6/21/2016 09:31:25,1,,Link,Chrome,Hunter,Default,220,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,94
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgdii=YeL3QH76v5FWyM%3A%3BYeL3QH76v5FWyM%3A%3BdPsFEkGznCCteM%3A&imgrc=D249LHG9uzT5yM%3A,,6/21/2016 09:30:30,1,,Link,Chrome,Hunter,Default,220,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,71
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgdii=YeL3QH76v5FWyM%3A%3BYeL3QH76v5FWyM%3A%3BdPsFEkGznCCteM%3A&imgrc=YeL3QH76v5FWyM%3A,,6/21/2016 09:30:26,1,,Link,Chrome,Hunter,Default,220,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,69
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgrc=2Ov3k_sihf9QpM%3A,,6/21/2016 09:30:39,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,79
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgrc=771gocD7VZobfM%3A,,6/21/2016 09:29:22,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,51
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgrc=9S0gzoWx7s2_nM%3A,,6/21/2016 09:31:09,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,85
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgrc=D249LHG9uzT5yM%3A,,6/21/2016 09:30:30,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,74
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgrc=Ew0hutBj1To27M%3A,,6/21/2016 09:30:35,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,77
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgrc=Gc8zQei4qI1ruM%3A,,6/21/2016 09:29:35,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,59
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgrc=HocaIJz-hF0dBM%3A,,6/21/2016 09:31:25,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,95
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgrc=p0LPbZKpwkE5xM%3A,,6/21/2016 09:31:05,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,83
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgrc=RPRl935gix_VfM%3A,,6/21/2016 09:29:31,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,56
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgrc=V9gMsPrf0VBx5M%3A,,6/21/2016 09:29:44,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,64
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgrc=xchPHl-oN_vjhM%3A,,6/21/2016 09:29:39,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,62
