timestamp,detections,path,count,Event.System.Provider,Event ID,Record ID,Computer,Event Data
2018-03-27T09:36:15.179287+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,209,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.ZuneVideo_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneVideo/resources/IDS_MANIFEST_VIDEO_APP_NAME}'
RuleName: '@{Microsoft.ZuneVideo_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneVideo/resources/IDS_MANIFEST_VIDEO_APP_NAME}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{30CFB896-EF88-4257-8D4C-2749D9A081EF}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:15.180274+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,210,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.ZuneVideo_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneVideo/resources/IDS_MANIFEST_VIDEO_APP_NAME}'
RuleName: '@{Microsoft.ZuneVideo_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneVideo/resources/IDS_MANIFEST_VIDEO_APP_NAME}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{4AD0F232-DA84-42BF-B61B-C42488CA90AD}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:15.181267+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,211,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.ZuneVideo_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneVideo/resources/IDS_MANIFEST_VIDEO_APP_NAME}'
RuleName: '@{Microsoft.ZuneVideo_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneVideo/resources/IDS_MANIFEST_VIDEO_APP_NAME}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{22F3EAE4-A4EB-40F1-B8AD-4A350744095D}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 3
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:16.008322+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,214,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
RuleName: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{14016E04-0874-4230-867D-37F593E43A67}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:16.009633+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,215,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
RuleName: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{20959950-C672-4E20-8B77-50B09D197084}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:16.010601+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,216,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 1
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
RuleName: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{9BEC2677-7B89-4FBD-852A-22B3E836C3F7}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 6
Flags: 3
LocalAddresses: '*'
"
2018-03-27T09:36:16.011480+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,217,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 1
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
RuleName: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{D2D946A0-89DC-430C-9076-CD126968E5DC}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 6
Flags: 3
LocalAddresses: '*'
"
2018-03-27T09:36:16.012380+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,218,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
RuleName: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{09F16D9B-D132-4BA5-A8A0-C52AB4876F00}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:16.013422+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,219,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
RuleName: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{713AF3CF-2B09-4D9E-BB2E-F431586054A6}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:16.014381+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,220,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
RuleName: '@{Microsoft.ZuneMusic_10.17063.24021.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.ZuneMusic/resources/IDS_MANIFEST_MUSIC_APP_NAME}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{CA6EDD93-F79A-4742-885D-9D781F8B2E44}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 3
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:17.310870+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,225,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: Xbox Game bar
RuleName: Xbox Game bar
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{544BB70B-2571-4378-BCEC-B085108B6A75}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:17.311373+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,226,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: Xbox Game bar
RuleName: Xbox Game bar
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{DEB1502C-6A73-44AB-9FE3-9ED83BD29AB7}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:17.917507+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,229,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: Xbox
RuleName: Xbox
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{938C9AE1-5EB1-4471-B651-663E1DE30E5C}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:17.917927+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,230,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: Xbox
RuleName: Xbox
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{2A014C9A-6127-4786-AFDA-515659FB831A}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:17.918286+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,231,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 1
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: Xbox
RuleName: Xbox
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{5335C84B-A442-4A4A-9CCF-2AC892BB2B11}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 6
Flags: 3
LocalAddresses: '*'
"
2018-03-27T09:36:17.918563+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,232,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 1
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: Xbox
RuleName: Xbox
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{2E78D473-CB57-47A1-BF6A-2654F2C83F1C}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 6
Flags: 3
LocalAddresses: '*'
"
2018-03-27T09:36:17.919050+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,233,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: Xbox
RuleName: Xbox
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{22E7703B-AFBA-491B-9F60-BA4E8C31E0D6}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:17.919493+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,234,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: Xbox
RuleName: Xbox
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{C46891C7-4D85-4E73-8923-4B65DCABB7DF}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:17.920067+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,235,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: Xbox
RuleName: Xbox
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{D7E26E96-B594-4AAA-AD08-A3B12242CA7A}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-03-27T09:36:17.920487+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,236,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 1
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: Xbox
RuleName: Xbox
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{F5615687-9715-4299-8A52-6C13526087F8}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 9
LocalAddresses: '*'
"
2018-03-27T09:36:18.571350+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,239,WIN-1M3263ACE5D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: Xbox TCUI
RuleName: Xbox TCUI
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{6FFEEB5F-07AC-483C-BB57-041DFCA2F618}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
